scenario,lane,turn
Train_4way_east_Run_001_left,4,left
Train_4way_east_Run_002_left,4,left
Train_4way_east_Run_003_left_redlight,4,left
Train_4way_east_Run_004_left,4,left
Train_4way_east_Run_005_straight_cautious,4,straight
Train_4way_east_Run_006_right,4,right
Train_4way_east_Run_007_right,4,right
Train_4way_east_Run_008_straight_normal,4,straight
Train_4way_east_Run_009_left,4,left
Train_4way_east_Run_010_straight_normal,4,straight
Train_4way_north_Run_001_straight_cautious,3,straight
Train_4way_north_Run_002_left,3,left
Train_4way_north_Run_003_straight_normal,3,straight
Train_4way_north_Run_004_right,3,right
Train_4way_north_Run_005_right,3,right
Train_4way_north_Run_006_left,3,left
Train_4way_north_Run_007_left,3,left
Train_4way_north_Run_008_left,3,left
Train_4way_north_Run_009_left,3,left
Train_4way_north_Run_010_straight_cautious,3,straight
Train_4way_south_Run_001_left,1,left
Train_4way_south_Run_002_left_redlight,1,left
Train_4way_south_Run_003_right,1,right
Train_4way_south_Run_004_straight_normal,1,straight
Train_4way_south_Run_005_left_redlight,1,left
Train_4way_south_Run_006_left,1,left
Train_4way_south_Run_007_left,1,left
Train_4way_south_Run_008_right,1,right
Train_4way_south_Run_009_straight_cautious,1,straight
Train_4way_south_Run_010_straight_cautious,1,straight
Train_4way_west_Run_001_left,2,left
Train_4way_west_Run_002_left,2,left
Train_4way_west_Run_003_right_redlight,2,right
Train_4way_west_Run_004_right,2,right
Train_4way_west_Run_005_left,2,left
Train_4way_west_Run_006_straight_normal,2,straight
Train_4way_west_Run_007_left_redlight,2,left
Train_4way_west_Run_008_straight_cautious,2,straight
Train_4way_west_Run_009_straight_normal,2,straight
Train_4way_west_Run_010_left,2,left
